Detailed activity log for 2025-08-27

           id     timestamp  category  duration                                                                                                                                                                     window_title  synced       source  local_date
9929   376525  1.756351e+09    coding         2                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9930   376526  1.756351e+09    family         5                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
9931   376527  1.756351e+09    family        29                                                                                                                                    wu fengying - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
9932   376528  1.756351e+09    coding        11                                                                                                                                     2025-05-04 - crlog_laptop - obsidian v1.9.12       1  cen-xps8900  2025-08-27
9933   376529  1.756351e+09    family         8                                                                                                                                    wu fengying - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
9934   376530  1.756351e+09    coding        17                                                                                                       best note taking app - organize your notes with evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9935   376531  1.756351e+09      idle         1                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
9936   376532  1.756351e+09    coding         3                                                                                                       best note taking app - organize your notes with evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9937   376533  1.756351e+09    wasted         2                                                                                                                                                中国签证申请在线填表-工作情况 — mozilla firefox       1  cen-xps8900  2025-08-27
9938   376534  1.756351e+09    coding         7                                                                                                       best note taking app - organize your notes with evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9939   376535  1.756351e+09    coding         2                                                                                                                                 login to your evernote account — mozilla firefox       1  cen-xps8900  2025-08-27
9940   376536  1.756351e+09    wasted         3                                                                                                                                                                  mozilla firefox       1  cen-xps8900  2025-08-27
9941   376537  1.756351e+09      docs         6                                                                                                                                               password manager — mozilla firefox       1  cen-xps8900  2025-08-27
9942   376538  1.756351e+09    coding         8                                                                                                                                      sign in - google accounts — mozilla firefox       1  cen-xps8900  2025-08-27
9943   376539  1.756351e+09      docs        14                                                                                                                                               password manager — mozilla firefox       1  cen-xps8900  2025-08-27
9944   376540  1.756351e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
9945   376541  1.756351e+09    wasted         2                                                                                                                                               login | evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9946   376542  1.756351e+09    wasted        32                                                                                                                                                   evernote web — mozilla firefox       1  cen-xps8900  2025-08-27
9947   376543  1.756352e+09    wasted       124                                                                                                                                                       evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9948   376545  1.756352e+09    wasted        35                                                                                                                                                home - evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9949   376546  1.756352e+09    wasted        10                                                                                                                                                home - evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9950   376547  1.756352e+09    coding        19                                                                                                                                      search results - evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9951   376548  1.756352e+09    wasted         3                                                                                                                                                       evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9952   376549  1.756352e+09    coding        18                                                                                                                                      search results - evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9953   376550  1.756352e+09    coding         6                                                                                                                                     2025-05-04 - crlog_laptop - obsidian v1.9.12       1  cen-xps8900  2025-08-27
9954   376551  1.756352e+09    coding       106                                                                                                                                     2025-08-27 - crlog_laptop - obsidian v1.9.12       1  cen-xps8900  2025-08-27
9955   376552  1.756352e+09    coding        10                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9956   376553  1.756352e+09      docs         2                                                                                                                                               password manager — mozilla firefox       1  cen-xps8900  2025-08-27
9957   376554  1.756352e+09    coding        18                                                                                                                                      search results - evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9958   376555  1.756352e+09    coding         4                                                                                                                                      search results - evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9959   376556  1.756352e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
9960   376557  1.756352e+09    coding         5                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9961   376558  1.756352e+09    coding         8                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9962   376559  1.756352e+09    coding         4                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9963   376560  1.756352e+09    coding         4                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9964   376561  1.756352e+09    coding         3                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9965   376562  1.756352e+09    coding         5                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9966   376563  1.756352e+09    coding         3                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9967   376564  1.756352e+09    coding         2                                                                                                                                      search results - evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9968   376565  1.756352e+09    coding        12                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9969   376566  1.756352e+09    coding         2                                                                                                                                      search results - evernote — mozilla firefox       1  cen-xps8900  2025-08-27
9970   376567  1.756352e+09    coding        16                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9971   376568  1.756352e+09    coding         5                                                                                                                                     2025-08-27 - crlog_laptop - obsidian v1.9.12       1  cen-xps8900  2025-08-27
9972   376569  1.756352e+09    coding         8                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9973   376570  1.756352e+09    wasted         4                                                                                                                                                  arthur brooks — mozilla firefox       1  cen-xps8900  2025-08-27
9974   376571  1.756352e+09    coding         4                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9975   376572  1.756352e+09    coding        71                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9976   376573  1.756352e+09    coding        54                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9977   376574  1.756352e+09    coding        18                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9978   376575  1.756352e+09    coding         2                                                                                                                                     2025-08-27 - crlog_laptop - obsidian v1.9.12       1  cen-xps8900  2025-08-27
9979   376576  1.756352e+09    coding         8                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9980   376577  1.756352e+09    coding        26                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9981   376578  1.756352e+09    coding        10                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9982   376579  1.756352e+09    coding        13                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9983   376580  1.756352e+09    coding        10                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9984   376581  1.756352e+09    coding        11                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9985   376582  1.756352e+09    coding         2                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9986   376583  1.756352e+09    coding        63                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9987   376584  1.756352e+09    coding         9                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9988   376585  1.756353e+09    coding        76                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9989   376586  1.756353e+09    coding        23                                                                                                      inputking online ime - type your language on any computer — mozilla firefox       1  cen-xps8900  2025-08-27
9990   376587  1.756353e+09    coding        29                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9991   376588  1.756353e+09    wasted        14                                                                                                                                                中国签证申请在线填表-旅行信息 — mozilla firefox       1  cen-xps8900  2025-08-27
9992   376589  1.756353e+09  learning        19                                                                                                                                                                           plasma       1  cen-xps8900  2025-08-27
9993   376590  1.756353e+09    coding         6                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9994   376591  1.756353e+09  learning        24                                                                                                                                                                             save       1  cen-xps8900  2025-08-27
9995   376592  1.756353e+09    coding         5                                                                                                                                                  untitled 1 — libreoffice writer       1  cen-xps8900  2025-08-27
9996   376593  1.756353e+09    coding        60                                                                                                                                            visa-invite.docx — libreoffice writer       1  cen-xps8900  2025-08-27
9997   376594  1.756353e+09    wasted        76                                                                                                                                                中国签证申请在线填表-旅行信息 — mozilla firefox       1  cen-xps8900  2025-08-27
9998   376595  1.756353e+09    wasted       183                                                                                                                                              中国签证申请在线填表-以往旅行情况 — mozilla firefox       1  cen-xps8900  2025-08-27
9999   376596  1.756353e+09    wasted       180                                                                                                                                              中国签证申请在线填表-以往旅行情况 — mozilla firefox       1  cen-xps8900  2025-08-27
10000  395007  1.756281e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10001  395008  1.756281e+09  learning       202                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
10002  395009  1.756281e+09      idle        12                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
10003  395010  1.756281e+09      idle         7                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
10004  395011  1.756281e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10005  395012  1.756281e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10006  395013  1.756281e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10007  395014  1.756281e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10008  395015  1.756281e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10009  395016  1.756281e+09  learning       180                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
10010  395017  1.756287e+09    family        11                                                                                                                                        td bank - google search — mozilla firefox       1  cen-xps8900  2025-08-27
10011  395018  1.756287e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10012  395019  1.756287e+09    wasted        87                                                                                                                                                                  mozilla firefox       1  cen-xps8900  2025-08-27
10013  395020  1.756287e+09    family        59                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10014  395021  1.756287e+09    family        19                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10015  395022  1.756287e+09  learning         3                                                                                                                                                  jobhunting2025 : bash — konsole       1  cen-xps8900  2025-08-27
10016  395023  1.756287e+09  learning         5                                                                                                                                                        overview — system monitor       1  cen-xps8900  2025-08-27
10017  395024  1.756287e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10018  395025  1.756287e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10019  395026  1.756287e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10020  395027  1.756287e+09    family       204                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10021  395028  1.756287e+09    family        31                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10022  395029  1.756287e+09    family        24                                                                                                                                          video - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10023  395030  1.756287e+09    family        11                                                                                                                                          video - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10024  395031  1.756287e+09    family        12                                                                                                                                          video - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10025  395032  1.756287e+09    family         6                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10026  395033  1.756287e+09    family        16                                                                                                                                          video - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10027  395034  1.756287e+09    family         8                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10028  395035  1.756287e+09    family         4                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10029  395036  1.756287e+09    family         7                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10030  395037  1.756287e+09    family         3                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10031  395038  1.756288e+09    family         6                                                                                                                                          video - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10032  395039  1.756288e+09    family         2                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10033  395040  1.756288e+09    family         7                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10034  395041  1.756288e+09    family        11                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10035  395042  1.756288e+09    family         3                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10036  395043  1.756288e+09    family         3                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10037  395044  1.756288e+09    family         5                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10038  395045  1.756288e+09    family        19                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10039  395046  1.756288e+09    family         2                                                                                                                                         photos - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10040  395047  1.756288e+09    family         3                                                                                                                                          photo - google photos — mozilla firefox       1  cen-xps8900  2025-08-27
10041  395048  1.756288e+09  learning         3                                                                                                                                                 ‎google gemini — mozilla firefox       1  cen-xps8900  2025-08-27
10042  395049  1.756288e+09  learning       473                                                                                                                                                  google gemini — mozilla firefox       1  cen-xps8900  2025-08-27
10043  395050  1.756288e+09  learning       354                                                                                                                                                  google gemini — mozilla firefox       1  cen-xps8900  2025-08-27
10044  395051  1.756290e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10045  395052  1.756290e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10046  395053  1.756290e+09    wasted        11                                                                                                                                                        youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10047  395054  1.756290e+09    wasted         9                                                                                    a chiefs fan reaction to taylor swift & travis kelce's engagement - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10048  395055  1.756290e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10049  395056  1.756290e+09      mail         3                                                                                                        new text message from 64241 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10050  395057  1.756290e+09    wasted       106                                                                                    a chiefs fan reaction to taylor swift & travis kelce's engagement - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10051  395058  1.756290e+09    wasted         9                                                                                                                                                        youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10052  395059  1.756290e+09    wasted        44                                                                                           amanda anisimova on-court interview | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10053  395060  1.756290e+09    wasted         7                                                                                                                                                        youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10054  395061  1.756290e+09  learning      1281                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
10055  395062  1.756290e+09      idle         0                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
10056  395063  1.756290e+09  learning         6                                                                                                                                                                          desktop       1  cen-xps8900  2025-08-27
10057  395064  1.756290e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10058  395065  1.756290e+09      idle         0                                                                                                                                                                   Computer Sleep       1  cen-xps8900  2025-08-27
10059  395066  1.756290e+09    wasted       134                                                                                   reilly opelka vs. carlos alcaraz highlights | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10060  395067  1.756290e+09    wasted        46                                                                                                                                        subscriptions - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10061  395068  1.756290e+09    wasted       219                                                                                        hooters ceo on pivot: no more ‘butt cheeks hanging out’ | wsj - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10062  395069  1.756290e+09      idle        12                                                                                        hooters ceo on pivot: no more ‘butt cheeks hanging out’ | wsj - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10063  395070  1.756291e+09    wasted        16                                                                                        hooters ceo on pivot: no more ‘butt cheeks hanging out’ | wsj - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10064  395071  1.756291e+09    wasted        32                                                                                                                                        subscriptions - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10065  395072  1.756291e+09    wasted        58                                                                                                                                                        youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10066  395073  1.756291e+09    wasted         7                                                                                                                                              us open - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10067  395074  1.756291e+09    wasted         3                                                                                                  naomi osaka press conference | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10068  395075  1.756291e+09    family        12                                                                                                                         us open tennis championships - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10069  395076  1.756291e+09    wasted        88                                                                                                 coco gauff on-court interview | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10070  395077  1.756291e+09    family         3                                                                                                                         us open tennis championships - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10071  395078  1.756291e+09    wasted         8                                                                                                  naomi osaka press conference | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10072  395079  1.756291e+09    family         6                                                                                                                         us open tennis championships - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10073  395080  1.756291e+09    wasted       120                                                                                   gael monfils vs. roman safiullin highlights | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10074  395081  1.756291e+09    family         6                                                                                                                         us open tennis championships - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10075  395082  1.756291e+09    wasted        94                                                                       venus williams vs. karolina muchova extended highlights | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10076  395083  1.756291e+09    family        95                                                                                                                         us open tennis championships - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10077  395084  1.756291e+09    wasted       346                                                                                alexandra eala vs. clara tauson match tiebreak | 2025 us open round 1 - youtube — mozilla firefox       1  cen-xps8900  2025-08-27
10078  395085  1.756292e+09      mail         9                                                                                                        new text message from 64241 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10079  395086  1.756292e+09      mail         3                                                                                             new group message from (609) 937-7278. - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10080  395087  1.756292e+09      mail         2                                                                                             new group message from (201) 739-2141. - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10081  395088  1.756292e+09      mail         4                                                                                                        new text message from 89464 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10082  395089  1.756292e+09      mail        16                                                                                                                          inbox (1) - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10083  395090  1.756292e+09      mail         5                                                                                           your shipment was delivered 745695481360 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10084  395091  1.756292e+09      mail         5                                                                                                                          inbox (1) - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10085  395092  1.756292e+09    wasted         5                                                                                                                                                                  mozilla firefox       1  cen-xps8900  2025-08-27
10086  395093  1.756292e+09  learning         2                                                                                                                                     apple card - google search — mozilla firefox       1  cen-xps8900  2025-08-27
10087  395094  1.756292e+09    coding        11                                                                                                                                             apple card | apply — mozilla firefox       1  cen-xps8900  2025-08-27
10088  395095  1.756292e+09    coding         6                                                                                                                                         apple card application — mozilla firefox       1  cen-xps8900  2025-08-27
10089  395096  1.756292e+09    coding        23                                                                                                                                                sign in - apple — mozilla firefox       1  cen-xps8900  2025-08-27
10090  395097  1.756292e+09      mail         3                                                                                                                          inbox (2) - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10091  395098  1.756292e+09      mail         2                                                                                                        new text message from 64241 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10092  395099  1.756292e+09    coding        27                                                                                                                                         apple card application — mozilla firefox       1  cen-xps8900  2025-08-27
10093  395100  1.756292e+09      mail         2                                                                                                        new text message from 64241 - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10094  395101  1.756292e+09      mail         4                                                                                                your apple card payment is due soon - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10095  395102  1.756292e+09  learning        36                                                                                                                how to make apple card payments - apple support — mozilla firefox       1  cen-xps8900  2025-08-27
10096  395103  1.756292e+09    coding         8                                                                                                                             apple card - how-to videos - apple — mozilla firefox       1  cen-xps8900  2025-08-27
10097  395104  1.756292e+09    coding        13                                                                                                                                         apple card application — mozilla firefox       1  cen-xps8900  2025-08-27
10098  395105  1.756292e+09    coding       183                                                                                                                             apple card - how-to videos - apple — mozilla firefox       1  cen-xps8900  2025-08-27
10099  395106  1.756292e+09    coding        10                                                                                                                                             apple card - apple — mozilla firefox       1  cen-xps8900  2025-08-27
10100  395107  1.756292e+09      mail        25                                                                                                your apple card payment is due soon - cen.rao@gmail.com - gmail — mozilla firefox       1  cen-xps8900  2025-08-27
10101  395108  1.756292e+09    coding        40                                                                                                                                             apple card - apple — mozilla firefox       1  cen-xps8900  2025-08-27
